_debug,_prepare,_run,acc,accuracy,allowed_responses,auto_log,average_response_time,avg_rt,background,blocknr,canvas_backend,cols,column_order,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_README,count_animation,count_block_loop,count_block_sequence,count_debug,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop_even,count_experimental_loop_odd,count_feedback,count_fixation_dot,count_form_base_settings,count_get_consent,count_green_fix,count_init,count_instructions,count_instructions2,count_instructions3,count_instructions4,count_instructions_sequence,count_keyboard_response,count_logger,count_practice_loop,count_red_fix,count_reset_feedback,count_set_blocknr,count_trial_sequence,cueDur,cuePresent,cue_dur,cue_offset,cue_onset,cycles,description,duration,flush,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,height,ignore_missing,item,keyboard_backend,mouse_backend,nSteps,note,offset,order,penwidth,postRotDelay,post_rot_delay,practice,pre_rot_delay,repeat,repeat_cycle,reset_variables,response,response_debug,response_end_of_experiment,response_end_of_practice,response_feedback,response_fixation_dot,response_green_fix,response_instructions,response_instructions2,response_instructions3,response_instructions4,response_keyboard_response,response_time,response_time_debug,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_fixation_dot,response_time_green_fix,response_time_instructions,response_time_instructions2,response_time_instructions3,response_time_instructions4,response_time_keyboard_response,rot_offset,rot_onset,rows,sampler_backend,skip,soa,spacing,start,start_response_interval,style,subject_nr,subject_parity,synth_backend,targetDur,targetRot,target_dur,target_offset,target_onset,time_README,time_animation,time_block_loop,time_block_sequence,time_debug,time_end_of_experiment,time_end_of_practice,time_experiment,time_experimental_loop_even,time_experimental_loop_odd,time_feedback,time_fixation_dot,time_form_base_settings,time_get_consent,time_green_fix,time_init,time_instructions,time_instructions2,time_instructions3,time_instructions4,time_instructions_sequence,time_keyboard_response,time_logger,time_practice_loop,time_red_fix,time_reset_feedback,time_set_blocknr,time_trial_sequence,timeout,title,total_blocks,transparent_variables,unicode,use_quotes,width,x,y
"no","NA","NA","81.8181818182","81.8181818182","NA","yes","1181.25383889","1181.25383889","gray","1","psycho","NA","NA","0","relative","1","1","slash","0","10","0","0","NA","0","0","0","0","0","NA","10","0","0","10","0","0","0","0","0","0","10","10","0","10","0","0","10","45","1","58.3345089944","209864.689227","209806.354718","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","871.474447171","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","871.474447171","209923.037425","209923.032676","NA","legacy","NA","125.005552381","NA","experiment","None","NA","2","even","legacy","45","1","49.9884761884","209981.348747","209931.360271","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","208022.981692","4042.19391012","NA","210806.373994","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","209981.585928","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","83.3333333333","83.3333333333","NA","yes","1154.09661004","1154.09661004","gray","1","psycho","NA","NA","0","relative","1","1","z","0","11","0","0","NA","0","0","0","0","0","NA","11","0","0","11","0","0","0","0","0","0","11","11","0","11","0","0","11","45","1","58.3303185194","213264.787284","213206.456966","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","z","NA","NA","NA","NA","NA","NA","z","slash","space","space","z","855.367092745","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","855.367092745","213323.13213","213323.127381","NA","legacy","NA","125.005273017","NA","experiment","None","NA","2","even","legacy","45","0","49.9909904756","213381.453229","213331.462239","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","211506.418553","4042.19391012","NA","214198.149765","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","213381.69041","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","84.6153846154","84.6153846154","NA","yes","1119.29000001","1119.29000001","gray","1","psycho","NA","NA","0","relative","1","1","slash","0","12","0","0","NA","0","0","0","0","0","NA","12","0","0","12","0","0","0","0","0","0","12","12","0","12","0","0","12","45","1","58.3507121719","216906.588966","216848.238254","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","701.610679571","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","701.610679571","216964.911462","216964.906713","NA","legacy","NA","124.99074603","NA","experiment","None","NA","2","even","legacy","45","2","50.0035619061","217023.232562","216973.229","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","214898.181752","4042.19391012","NA","217681.581318","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","217023.470301","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","85.7142857143","85.7142857143","NA","yes","1088.71007748","1088.71007748","gray","1","psycho","NA","NA","0","relative","1","1","slash","0","13","0","0","NA","0","0","0","0","0","NA","13","0","0","13","0","0","0","0","0","0","13","13","0","13","0","0","13","45","1","58.3336708987","220164.999742","220106.666071","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","691.171084592","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","691.171084592","220223.332854","220223.328105","NA","legacy","NA","124.999965079","NA","experiment","None","NA","2","even","legacy","45","2","49.9999301592","220281.665966","220231.666036","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","218381.625318","4042.19391012","NA","220931.69076","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","220281.899515","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","86.6666666667","86.6666666667","NA","yes","1069.20181196","1069.20181196","gray","1","psycho","NA","NA","0","relative","1","1","z","0","14","0","0","NA","0","0","0","0","0","NA","14","0","0","14","0","0","0","0","0","0","14","14","0","14","0","0","14","45","1","58.3481978865","223540.107472","223481.759274","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","z","NA","NA","NA","NA","NA","NA","z","slash","space","space","z","796.086094741","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","796.086094741","223598.445333","223598.440584","NA","legacy","NA","124.998847619","NA","experiment","None","NA","2","even","legacy","45","2","50.0094285726","223656.76755","223606.758121","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","221615.058059","4042.19391012","NA","224406.77628","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","223657.000541","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","87.5","87.5","NA","yes","1039.29052086","1039.29052086","gray","1","psycho","NA","NA","0","relative","1","1","slash","0","15","0","0","NA","0","0","0","0","0","NA","15","0","0","15","0","0","0","0","0","0","15","15","0","15","0","0","15","45","1","58.3428899481","227073.540352","227015.197462","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","590.621154364","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","590.621154364","227131.878214","227131.873464","NA","legacy","NA","125.015050797","NA","experiment","None","NA","2","even","legacy","45","0","49.9982539677","227190.210767","227140.212513","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","225106.826147","4042.19391012","NA","227740.213072","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","227190.452697","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","88.2352941176","88.2352941176","NA","yes","1023.36266366","1023.36266366","gray","1","psycho","NA","NA","0","relative","1","1","z","0","16","0","0","NA","0","0","0","0","0","NA","16","0","0","16","0","0","0","0","0","0","16","16","0","16","0","0","16","45","1","58.3512709017","230623.643787","230565.292516","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","z","NA","NA","NA","NA","NA","NA","z","slash","space","space","z","768.516948383","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","768.516948383","230681.983325","230681.978855","NA","legacy","NA","125.007507937","NA","experiment","None","NA","2","even","legacy","45","1","49.9982539695","230740.298278","230690.300024","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","228406.914845","4042.19391012","NA","231465.325342","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","230740.542443","NA","NA","187697.378019","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","83.3333333333","83.3333333333","NA","yes","1032.68005353","1032.68005353","gray","1","psycho","NA","NA","0","relative","0","0","z","0","17","0","0","NA","0","0","0","0","0","NA","17","0","0","17","0","0","0","0","0","0","17","17","0","17","0","0","17","45","1","58.3303185194","234457.077366","234398.747047","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","1191.07568141","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","1191.07568141","234515.430034","234515.425564","NA","legacy","NA","125.014212701","NA","experiment","None","NA","2","even","legacy","45","3","49.9814920604","234573.742752","234523.76126","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","232165.358446","4042.19391012","NA","231465.325342","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","234573.982168","NA","NA","235723.793108","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","84.2105263158","84.2105263158","NA","yes","1006.85194406","1006.85194406","gray","1","psycho","NA","NA","0","relative","1","1","slash","0","18","0","0","NA","0","0","0","0","0","NA","18","0","0","18","0","0","0","0","0","0","18","18","0","18","0","0","18","45","1","58.3177470871","238482.211566","238423.893819","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","541.94597358","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","541.94597358","238540.549148","238540.544399","NA","legacy","NA","124.982923808","NA","experiment","None","NA","2","even","legacy","45","3","49.9921079354","238598.868851","238548.876743","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","236890.488316","4042.19391012","NA","239098.893016","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","238599.103238","NA","NA","235723.793108","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","85","85","NA","yes","997.986238474","997.986238474","gray","1","psycho","NA","NA","0","relative","1","1","slash","0","19","0","0","NA","0","0","0","0","0","NA","19","0","0","19","0","0","0","0","0","0","19","19","0","19","0","0","19","45","1","58.3336709005","241490.622412","241432.288741","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","slash","NA","NA","NA","NA","NA","NA","z","slash","space","space","slash","829.537832322","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","829.537832322","241548.956921","241548.952171","NA","legacy","NA","125.008066669","NA","experiment","None","NA","2","even","legacy","45","2","49.9999301574","241607.296737","241557.296807","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","239790.594056","4042.19391012","NA","242390.655516","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","241607.545093","NA","NA","235723.793108","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","85.7142857143","85.7142857143","NA","yes","993.990710046","993.990710046","gray","1","psycho","NA","NA","0","relative","1","1","z","0","20","0","0","NA","0","0","0","0","0","NA","20","0","0","20","0","0","0","0","0","0","20","20","0","20","0","0","20","45","1","58.3303185194","245574.079387","245515.749069","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'yes'), ('yes', 'no'), ('no', 'yes')]","NA","0","None","yes","None","NA","0","NA","z","NA","NA","NA","NA","NA","NA","z","slash","space","space","z","914.080141471","NA","NA","NA","NA","NA","NA","34785.2073378","104831.482214","4218.68896745","5105.22314987","914.080141471","245632.423115","245632.418366","NA","legacy","NA","125.015609527","NA","experiment","None","NA","2","even","legacy","45","0","49.9761841238","245690.740862","245640.764678","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","243082.353483","4042.19391012","NA","246565.773862","NA","16833.6067852","51643.3580246","156488.126564","160721.574949","NA","245690.985307","NA","NA","235723.793108","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
